,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
832,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7244993.0,5707472.0
860,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241154.0,823959.0
864,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929455.0,1491416.0
872,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10943900.0,10365162.0
882,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3477182.0,2643075.0
886,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282644.0,855096.0
894,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5792593.0,4901024.0
926,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27893427.0,26434387.0
930,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27893427.0,24702628.0
936,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10692379.0,24702628.0
960,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672607.0,1621508.0
972,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397421.0,1225351.0
976,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5547184.0,1225351.0
980,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5547184.0,1793228.0
984,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641305.0,1793228.0
988,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641305.0,291976.0
994,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672749.0,291976.0
998,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441951.0,333767.0
1030,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722702.0,3091824.0
1038,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7331017.0,6674041.0
1046,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7685976.0,6956459.0
1110,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684531.0,8332319.0
1126,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338005.0,4405017.0
1158,GPU 0,0.004,0.003,0.0,0.0,0.004,0.0,0.0,19836272.0,19383639.0
1168,GPU 0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6229661.0,8627690.0
1176,GPU 0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4701878.0,4826845.0
1184,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10271015.0,9238699.0
1216,GPU 0,0.457,0.079,63.0,0.0,0.096,682149921.0,0.0,3627405.0,16617943.0
1220,GPU 0,0.205,0.205,63.0,9.0,0.096,682149921.0,0.0,2778866.0,14322265.0
1242,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2038249.0,1902714.0
1250,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,6214722.0,5375317.0
1254,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1011464.0,5375317.0
1292,GPU 0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1110526.0,938473.0
1300,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449794.0,1256836.0
1358,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492372.0,1523572.0
1362,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5044927.0,4330923.0
1370,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567224.0,1470230.0
1378,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6364459.0,5676409.0
1386,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964559.0,568308.0
1394,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087134.0,2544799.0
1404,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996895.0,1538078.0
1412,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991670.0,1866539.0
1420,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173107.0,1120969.0
1428,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167916.0,1115777.0
1436,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139049.0,832578.0
1444,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287580.0,729802.0
1470,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13512656.0,12245356.0
1478,GPU 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12950983.0,11631901.0
1486,GPU 0,0.132,0.065,35.0,9.0,0.038,83373.0,2647297469.0,6466660.0,12479976.0
1494,GPU 0,0.321,0.156,35.0,9.0,0.082,0.0,0.0,9075659.0,18255338.0
1502,GPU 0,0.683,0.333,94.0,24.0,0.175,0.0,681690014.0,5632383.0,21317765.0
1510,GPU 0,0.739,0.369,94.0,24.0,0.193,83059.0,1956870391.0,5990647.0,25130609.0
1520,GPU 0,0.87,0.431,67.0,20.0,0.228,0.0,0.0,6714969.0,28295525.0
1614,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3957234.0,3216882.0
1622,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1553038.0,1104846.0
1632,GPU 0,0.612,0.28,98.0,21.0,0.148,83322.0,2645699037.0,4910841.0,16086521.0
1640,GPU 0,0.672,0.318,98.0,21.0,0.167,0.0,0.0,5053691.0,17721750.0
1648,GPU 0,0.808,0.39,97.0,27.0,0.205,83305.0,2645131035.0,5492954.0,19972487.0
1656,GPU 0,0.866,0.417,97.0,27.0,0.217,0.0,0.0,5795590.0,21583759.0
1664,GPU 0,0.543,0.277,92.0,18.0,0.153,1982878910.0,57289.0,140228758.0,2276268200.0
1672,GPU 0,0.567,0.27,92.0,18.0,0.135,3308966573.0,109371.0,5150859.0,22186717.0
1680,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1192728.0,708345.0
1690,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3738697.0,2961757.0
1698,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,6809308.0,5855171.0
1706,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1595037.0,1089421.0
1714,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1590128.0,1115696.0
1722,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1230651.0,750906.0
2000,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1129227.0,655680.0
2008,GPU 0,0.205,0.064,99.0,4.0,0.0,0.0,0.0,3580314.0,2876759.0
2016,GPU 0,0.316,0.128,99.0,4.0,0.046,83324.0,2645750852.0,8613704.0,12628919.0
2024,GPU 0,0.72,0.351,98.0,24.0,0.187,0.0,0.0,5587042.0,22660586.0
2032,GPU 0,0.726,0.364,98.0,24.0,0.186,83202.0,2641875265.0,6151817.0,23322823.0
2136,GPU 0,0.402,0.174,98.0,6.0,0.074,83390.0,2647831905.0,3153210.0,10392565.0
2140,GPU 0,0.724,0.356,98.0,6.0,0.19,0.0,0.0,5780527.0,23382495.0
2322,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1851093.0,6788408.0
2352,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1173106.0,698649.0
2360,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,886515.0,391109.0
2522,GPU 0,0.535,0.25,99.0,9.0,0.123,83219.0,2642390884.0,6439096.0,18110608.0
2530,GPU 0,0.727,0.354,99.0,9.0,0.19,0.0,0.0,10164151.0,27609929.0
2564,GPU 0,0.714,0.353,87.0,24.0,0.194,3324243420.0,83221.0,8020452.0,32055802.0
2568,GPU 0,0.205,0.064,98.0,11.0,0.0,1963474396.0,83339.0,2869997.0,2343918.0
2576,GPU 0,0.205,0.064,98.0,11.0,0.0,0.0,0.0,829011.0,344117.0
2626,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2601884.0,2158677.0
2670,GPU 0,0.87,0.404,98.0,26.0,0.212,83091.0,0.0,6637822.0,26080274.0
2786,GPU 0,0.723,0.356,99.0,11.0,0.187,0.0,0.0,6117140.0,23900727.0
2796,GPU 0,0.816,0.41,99.0,26.0,0.215,88519.0,2645351449.0,9429905.0,29060354.0
2804,GPU 0,0.865,0.423,89.0,26.0,0.224,0.0,0.0,6678699.0,27115623.0
2812,GPU 0,0.555,0.286,89.0,24.0,0.153,0.0,0.0,140360069.0,2275391980.0
2820,GPU 0,0.61,0.295,99.0,24.0,0.154,5290943681.0,166631.0,6186204.0,25473830.0
2828,GPU 0,0.205,0.064,99.0,9.0,0.0,0.0,0.0,1610623.0,1131084.0
2836,GPU 0,0.205,0.064,100.0,9.0,0.0,0.0,0.0,1339957.0,860283.0
2850,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1366291.0,891739.0
2854,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1366291.0,3039658.0
2858,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3743524.0,3039658.0
2862,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,5844503.0,4926900.0
2870,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2429697.0,1840522.0
2894,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2126947.0,1548292.0
2960,GPU 0,0.205,0.064,99.0,9.0,0.0,0.0,0.0,3227207.0,2533800.0
2978,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,8181058.0,7159077.0
3018,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1751823.0,1272157.0
3044,GPU 0,0.711,0.356,99.0,13.0,0.194,0.0,0.0,5857012.0,23713208.0
3060,GPU 0,0.837,0.424,99.0,27.0,0.221,0.0,2644164372.0,7911081.0,28313343.0
3168,GPU 0,0.679,0.318,99.0,14.0,0.166,0.0,0.0,4720713.0,16655219.0
3202,GPU 0,0.745,0.378,90.0,24.0,0.21,2645765990.0,83325.0,7546148.0,32476038.0
3210,GPU 0,0.359,0.149,100.0,24.0,0.056,2590208238.0,81575.0,2880632.0,9161939.0
3218,GPU 0,0.205,0.064,100.0,2.0,0.0,0.0,0.0,3951431.0,3028735.0
3226,GPU 0,0.205,0.064,100.0,2.0,0.0,0.0,0.0,3201112.0,2580701.0
3238,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1870055.0,1593833.0
3246,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,9775584.0,9238579.0
3256,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2658701.0,1923648.0
3264,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1277405.0,792512.0
3276,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1188347.0,714050.0
3284,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3606076.0,2907789.0
3292,GPU 0,0.472,0.211,99.0,19.0,0.096,83292.0,2644709129.0,9068436.0,17418478.0
3300,GPU 0,0.721,0.354,99.0,19.0,0.186,0.0,0.0,5742789.0,23450155.0
3308,GPU 0,0.77,0.386,98.0,28.0,0.207,88488.0,2644425298.0,7953534.0,26770306.0
3318,GPU 0,0.868,0.428,98.0,28.0,0.229,0.0,10409.0,7843899.0,29767258.0
3326,GPU 0,0.586,0.3,87.0,23.0,0.156,0.0,0.0,140610491.0,2272030544.0
3334,GPU 0,0.772,0.387,87.0,23.0,0.216,2644793327.0,83294.0,8178495.0,34364259.0
3346,GPU 0,0.212,0.068,100.0,0.0,0.005,2646576107.0,83350.0,2292147.0,2214006.0
3350,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1913471.0,1428586.0
3358,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1042783.0,583958.0
3366,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2992902.0,2341138.0
3372,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1256530.0,782072.0
3434,GPU 0,0.723,0.351,98.0,22.0,0.186,0.0,0.0,5675632.0,22619218.0
3438,GPU 0,0.799,0.403,98.0,28.0,0.21,83313.0,2645408104.0,6274563.0,25920977.0
3446,GPU 0,0.869,0.425,98.0,28.0,0.231,0.0,0.0,6387995.0,28446622.0
3454,GPU 0,0.308,0.166,69.0,19.0,0.08,0.0,0.0,137998260.0,2264479499.0
3462,GPU 0,0.748,0.373,69.0,19.0,0.21,2645339164.0,83311.0,7143964.0,31856248.0
3470,GPU 0,0.309,0.124,100.0,1.0,0.04,2646528662.0,83349.0,3344404.0,7772355.0
3492,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3445570.0,698659.0
3504,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,6579842.0,5599643.0
3512,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1188765.0,703874.0
3520,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1569399.0,1079287.0
3528,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2038663.0,1512051.0
3536,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1209649.0,729960.0
3546,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1318380.0,739960.0
3554,GPU 0,0.519,0.24,98.0,20.0,0.118,83317.0,2645525490.0,4421047.0,15070094.0
3562,GPU 0,0.719,0.352,98.0,20.0,0.185,0.0,0.0,6196819.0,23881948.0
3570,GPU 0,0.79,0.397,98.0,28.0,0.208,83189.0,2641441824.0,6166405.0,24894393.0
3578,GPU 0,0.863,0.426,98.0,28.0,0.23,0.0,0.0,6944322.0,30109417.0
3586,GPU 0,0.299,0.154,63.0,17.0,0.076,0.0,0.0,126531345.0,2077622511.0
3590,GPU 0,0.646,0.154,63.0,17.0,0.076,0.0,83313.0,17506215.0,2077622511.0
3608,GPU 0,0.205,0.211,99.0,5.0,0.098,2642580645.0,0.0,6725754.0,15849189.0
3632,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1679082.0,1095054.0
3636,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1485933.0,1006263.0
3640,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3648738.0,2819953.0
3656,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,4025709.0,3332160.0
3666,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2523474.0,2069874.0
3674,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1792910.0,1313411.0
3682,GPU 0,0.384,0.166,98.0,18.0,0.068,83306.0,2645183641.0,3582185.0,10543496.0
3690,GPU 0,0.732,0.353,98.0,18.0,0.193,0.0,0.0,7284550.0,24798691.0
3756,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1173198.0,693490.0
3768,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1188704.0,714265.0
3778,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1199205.0,719523.0
3786,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1161896.0,697138.0
3794,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1324295.0,745567.0
3806,GPU 0,0.24,0.084,100.0,0.0,0.016,83389.0,2647788422.0,4664572.0,5633969.0
3814,GPU 0,0.725,0.353,98.0,14.0,0.188,0.0,0.0,11402904.0,28429158.0
3864,GPU 0,0.224,0.075,98.0,12.0,0.008,2647263108.0,83372.0,2720021.0,2944084.0
3872,GPU 0,0.205,0.064,98.0,12.0,0.0,0.0,0.0,2518243.0,1939516.0
3880,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2576290.0,2101710.0
3888,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2383205.0,1866931.0
3898,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2945742.0,2434799.0
3906,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2319876.0,1835048.0
3914,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,4775838.0,4082403.0
3922,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,6940125.0,5980709.0
3930,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1637105.0,1162657.0
3938,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3623071.0,2941143.0
3946,GPU 0,0.542,0.249,98.0,9.0,0.125,83088.0,2638242786.0,8090746.0,17458978.0
3956,GPU 0,0.692,0.324,98.0,9.0,0.171,0.0,0.0,14473298.0,25745176.0
3964,GPU 0,0.779,0.377,98.0,24.0,0.196,88011.0,2630168226.0,24011527.0,35981050.0
3972,GPU 0,0.852,0.405,98.0,24.0,0.212,0.0,0.0,6026787.0,21985552.0
3980,GPU 0,0.296,0.155,70.0,19.0,0.08,0.0,0.0,138284826.0,2261655571.0
4026,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,3639108.0,2930055.0
4126,GPU 0,0.27,0.375,98.0,14.0,0.212,2645059424.0,88540.0,2999954.0,32201963.0
4150,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1955162.0,1428571.0
4158,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1188782.0,709098.0
4166,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1199214.0,719528.0
4174,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1183586.0,703895.0
4184,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2106415.0,1569383.0
4192,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1183372.0,698554.0
4200,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1610448.0,1031937.0
4208,GPU 0,0.563,0.266,98.0,10.0,0.136,83294.0,2644770310.0,4716538.0,17575092.0
4216,GPU 0,0.716,0.349,98.0,10.0,0.182,0.0,0.0,5668128.0,22916918.0
4224,GPU 0,0.798,0.399,99.0,26.0,0.211,88512.0,2645144811.0,6430149.0,26069439.0
4374,GPU 0,0.448,0.231,77.0,22.0,0.121,0.0,0.0,138842867.0,2268485577.0
4416,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1209694.0,735202.0
4424,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1214804.0,735139.0
4432,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1214852.0,740382.0
4440,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1199325.0,719595.0
4448,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,2002106.0,1386875.0
4482,GPU 0,0.72,0.351,98.0,25.0,0.189,0.0,0.0,5887890.0,23400590.0
4490,GPU 0,0.759,0.385,98.0,25.0,0.2,88486.0,2644364974.0,7266269.0,27248508.0
4498,GPU 0,0.87,0.429,77.0,22.0,0.231,0.0,0.0,8470164.0,29096342.0
4506,GPU 0,0.442,0.225,77.0,22.0,0.117,0.0,0.0,138904516.0,2267433077.0
4514,GPU 0,0.739,0.373,99.0,16.0,0.207,2642403803.0,83219.0,7006034.0,31477745.0
4522,GPU 0,0.361,0.152,99.0,16.0,0.059,2646084082.0,88543.0,3802166.0,10198140.0
4532,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1355565.0,776843.0
4540,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1251604.0,777037.0
4584,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1584996.0,1110540.0
4594,GPU 0,0.205,0.064,99.0,9.0,0.0,0.0,0.0,1358768.0,879815.0
4602,GPU 0,0.531,0.247,99.0,9.0,0.122,83240.0,2643066327.0,4484587.0,16294349.0
4610,GPU 0,0.724,0.352,99.0,25.0,0.186,0.0,0.0,6114678.0,22919644.0
4618,GPU 0,0.788,0.397,99.0,25.0,0.208,83250.0,2643400899.0,6540379.0,25969002.0
4626,GPU 0,0.864,0.427,75.0,21.0,0.231,0.0,0.0,6856014.0,29110730.0
4634,GPU 0,0.38,0.197,75.0,21.0,0.097,0.0,0.0,138315185.0,2265396040.0
4642,GPU 0,0.709,0.339,99.0,14.0,0.191,2645173065.0,83306.0,6013709.0,24346411.0
4656,GPU 0,0.205,0.116,99.0,14.0,0.035,2643901655.0,0.0,3467033.0,4657697.0
4696,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1194282.0,714483.0
4706,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1220291.0,745733.0
4714,GPU 0,0.205,0.064,100.0,0.0,0.0,0.0,0.0,1214840.0,735160.0
4722,GPU 0,0.205,0.064,99.0,8.0,0.0,0.0,0.0,1240253.0,766038.0
4730,GPU 0,0.504,0.225,99.0,8.0,0.11,83316.0,2645493701.0,3738830.0,11950720.0
4738,GPU 0,0.681,0.32,99.0,23.0,0.167,0.0,0.0,4796271.0,16867668.0
4746,GPU 0,0.765,0.369,99.0,23.0,0.194,83293.0,2644765596.0,6002359.0,20089423.0
