,#Entity,SMACT,SMOCC,GPUTL,MCUTL,DRAMA,NVLTX,NVLRX,PCITX,PCIRX
4742,GPU 0,0.452,0.227,100.0,10.0,0.107,0.0,0.0,49413832.0,202175427.0
4750,GPU 0,0.443,0.23,100.0,10.0,0.076,0.0,0.0,50998370.0,130105750.0
4758,GPU 0,0.456,0.222,100.0,12.0,0.078,0.0,0.0,46149516.0,102994182.0
4772,GPU 0,0.472,0.237,100.0,10.0,0.083,0.0,0.0,50947121.0,108038906.0
4776,GPU 0,0.458,0.236,100.0,10.0,0.076,0.0,0.0,47890082.0,99777195.0
4784,GPU 0,0.46,0.217,100.0,10.0,0.082,0.0,0.0,45374711.0,104947249.0
4792,GPU 0,0.663,0.326,100.0,10.0,0.173,83280.0,2644331882.0,9103578.0,29533278.0
4800,GPU 0,0.737,0.356,98.0,24.0,0.192,0.0,0.0,7314511.0,25181701.0
4874,GPU 0,0.435,0.202,100.0,10.0,0.076,0.0,0.0,33112816.0,87487163.0
4884,GPU 0,0.471,0.241,100.0,10.0,0.081,0.0,0.0,35918736.0,88156597.0
4892,GPU 0,0.453,0.227,100.0,10.0,0.08,0.0,0.0,52521029.0,109472170.0
4924,GPU 0,0.707,0.346,100.0,12.0,0.182,0.0,0.0,11892739.0,36094047.0
4932,GPU 0,0.719,0.354,99.0,24.0,0.189,0.0,0.0,5801839.0,23695605.0
4942,GPU 0,0.841,0.42,99.0,24.0,0.219,88390.0,2641492289.0,6520072.0,26927793.0
4950,GPU 0,0.846,0.428,94.0,28.0,0.225,0.0,0.0,25073255.0,318313875.0
4958,GPU 0,0.557,0.28,94.0,28.0,0.153,2641208473.0,83182.0,123161740.0,1986610838.0
4966,GPU 0,0.681,0.354,94.0,21.0,0.168,2640674066.0,88362.0,27901673.0,68246828.0
4974,GPU 0,0.464,0.221,94.0,21.0,0.08,0.0,0.0,55873196.0,117439251.0
4982,GPU 0,0.432,0.225,100.0,10.0,0.073,0.0,0.0,48320197.0,98117250.0
4990,GPU 0,0.439,0.209,100.0,10.0,0.077,0.0,0.0,42485818.0,98753495.0
5000,GPU 0,0.477,0.246,100.0,10.0,0.084,0.0,0.0,54809500.0,112224271.0
5048,GPU 0,0.519,0.249,100.0,13.0,0.112,83310.0,2645304207.0,36406875.0,92360577.0
5058,GPU 0,0.729,0.356,99.0,13.0,0.19,0.0,0.0,5856687.0,23686815.0
5066,GPU 0,0.725,0.363,99.0,25.0,0.186,83306.0,2645157256.0,5800189.0,22695715.0
5074,GPU 0,0.867,0.428,89.0,25.0,0.234,0.0,0.0,7085422.0,29700465.0
5116,GPU 0,0.446,0.241,100.0,12.0,0.077,0.0,0.0,42727502.0,212292706.0
5144,GPU 0,0.471,0.229,100.0,10.0,0.083,0.0,0.0,53375050.0,114223336.0
5152,GPU 0,0.43,0.224,100.0,10.0,0.072,0.0,0.0,42709350.0,90892658.0
5160,GPU 0,0.457,0.226,100.0,11.0,0.103,0.0,0.0,44349737.0,137344650.0
5170,GPU 0,0.446,0.232,99.0,11.0,0.081,0.0,0.0,42185565.0,136574597.0
5178,GPU 0,0.553,0.264,99.0,13.0,0.122,83309.0,2645279312.0,34750607.0,85059322.0
5186,GPU 0,0.673,0.315,99.0,23.0,0.168,0.0,0.0,5062712.0,17938252.0
5194,GPU 0,0.723,0.351,99.0,23.0,0.182,83226.0,2642619405.0,5622970.0,18699888.0
5202,GPU 0,0.863,0.405,89.0,24.0,0.216,0.0,0.0,5923279.0,21656342.0
5210,GPU 0,0.617,0.312,89.0,24.0,0.161,0.0,0.0,139806231.0,2272453986.0
5218,GPU 0,0.751,0.376,98.0,19.0,0.212,2641104894.0,83178.0,9607136.0,34638719.0
5222,GPU 0,0.517,0.271,98.0,19.0,0.099,2644627109.0,88494.0,46527471.0,99421367.0
5236,GPU 0,0.436,0.21,100.0,10.0,0.077,0.0,0.0,36403637.0,88099509.0
5244,GPU 0,0.472,0.236,100.0,10.0,0.081,0.0,0.0,47033343.0,103366095.0
5252,GPU 0,0.451,0.232,100.0,10.0,0.08,0.0,0.0,43521966.0,95989941.0
5260,GPU 0,0.459,0.216,100.0,10.0,0.08,0.0,0.0,33238832.0,89627900.0
5268,GPU 0,0.434,0.24,100.0,11.0,0.101,0.0,0.0,53101986.0,211382851.0
5276,GPU 0,0.448,0.209,100.0,11.0,0.078,0.0,0.0,40312512.0,96307322.0
5286,GPU 0,0.45,0.231,100.0,10.0,0.075,0.0,0.0,39075482.0,88050018.0
5294,GPU 0,0.448,0.218,100.0,10.0,0.079,0.0,0.0,44229100.0,100802780.0
5302,GPU 0,0.473,0.237,99.0,16.0,0.083,0.0,0.0,49359463.0,106407593.0
5310,GPU 0,0.636,0.311,99.0,16.0,0.161,83300.0,2644953357.0,20299219.0,56914865.0
5318,GPU 0,0.724,0.352,99.0,26.0,0.187,0.0,0.0,6279130.0,24002313.0
5322,GPU 0,0.796,0.4,99.0,26.0,0.21,88418.0,2642353139.0,8659803.0,27560540.0
5330,GPU 0,0.865,0.429,79.0,22.0,0.23,0.0,0.0,10934467.0,33863587.0
5338,GPU 0,0.446,0.229,79.0,22.0,0.118,0.0,0.0,145538707.0,2274558968.0
5348,GPU 0,0.774,0.388,99.0,22.0,0.216,2645860345.0,83328.0,8483843.0,34784279.0
5356,GPU 0,0.483,0.251,99.0,19.0,0.086,2644721734.0,83292.0,48762601.0,104740423.0
5364,GPU 0,0.41,0.207,100.0,12.0,0.098,0.0,0.0,44899367.0,177686748.0
5372,GPU 0,0.484,0.249,100.0,12.0,0.085,0.0,0.0,49244397.0,104939139.0
5380,GPU 0,0.453,0.226,100.0,10.0,0.077,0.0,0.0,42028831.0,94559666.0
5388,GPU 0,0.474,0.23,100.0,10.0,0.084,0.0,0.0,42211024.0,100774396.0
5396,GPU 0,0.438,0.23,100.0,10.0,0.075,0.0,0.0,51196030.0,103558327.0
5406,GPU 0,0.438,0.205,100.0,10.0,0.077,0.0,0.0,42544427.0,99285953.0
5414,GPU 0,0.486,0.249,100.0,12.0,0.086,0.0,0.0,49383114.0,106529034.0
5422,GPU 0,0.411,0.21,100.0,12.0,0.098,0.0,0.0,47764426.0,215265289.0
5476,GPU 0,0.752,0.27,85.0,24.0,0.14,0.0,83278.0,9139813.0,2270832137.0
5608,GPU 0,0.597,0.3,99.0,23.0,0.27,5282843922.0,166376.0,60571564.0,151917644.0
5616,GPU 0,0.431,0.23,99.0,17.0,0.102,0.0,0.0,49784457.0,207748071.0
5624,GPU 0,0.465,0.227,100.0,17.0,0.08,0.0,0.0,50064979.0,106065899.0
5634,GPU 0,0.45,0.236,100.0,12.0,0.077,0.0,0.0,47551409.0,100045999.0
5692,GPU 0,0.706,0.347,99.0,18.0,0.182,0.0,0.0,10426259.0,33595146.0
5700,GPU 0,0.717,0.351,99.0,18.0,0.189,0.0,0.0,6493142.0,24426087.0
5708,GPU 0,0.84,0.419,99.0,26.0,0.219,83237.0,2642960750.0,7215618.0,27723164.0
5716,GPU 0,0.847,0.429,99.0,26.0,0.226,0.0,0.0,25813184.0,340605959.0
5724,GPU 0,0.575,0.29,90.0,25.0,0.161,2647723569.0,83386.0,122641369.0,1969897038.0
5732,GPU 0,0.669,0.346,90.0,25.0,0.161,2644017896.0,88474.0,26844247.0,66860808.0
5740,GPU 0,0.468,0.222,99.0,15.0,0.082,0.0,0.0,45701243.0,105345063.0
5766,GPU 0,0.473,0.239,100.0,10.0,0.082,0.0,0.0,50455442.0,105198765.0
5774,GPU 0,0.419,0.218,100.0,12.0,0.1,0.0,0.0,55317808.0,220943233.0
5782,GPU 0,0.478,0.24,100.0,12.0,0.083,0.0,0.0,49710909.0,105669496.0
5790,GPU 0,0.459,0.237,100.0,10.0,0.079,0.0,0.0,48713376.0,102217891.0
5798,GPU 0,0.454,0.212,100.0,10.0,0.08,0.0,0.0,37494779.0,94679525.0
5808,GPU 0,0.441,0.228,100.0,10.0,0.074,0.0,0.0,41472312.0,91717013.0
5816,GPU 0,0.558,0.266,100.0,10.0,0.127,83291.0,2644697693.0,33941285.0,87586216.0
5824,GPU 0,0.718,0.356,99.0,20.0,0.187,0.0,0.0,5868840.0,24011732.0
5832,GPU 0,0.756,0.377,99.0,20.0,0.198,83106.0,2638813206.0,6025221.0,24095691.0
5840,GPU 0,0.868,0.429,99.0,28.0,0.226,0.0,0.0,7720680.0,29417557.0
5848,GPU 0,0.638,0.322,99.0,23.0,0.168,0.0,0.0,140141130.0,2271780911.0
5856,GPU 0,0.712,0.342,89.0,23.0,0.191,2645541112.0,83317.0,6316525.0,24901587.0
5860,GPU 0,0.534,0.278,89.0,23.0,0.106,2645456056.0,83316.0,48807576.0,99349168.0
5870,GPU 0,0.429,0.215,100.0,12.0,0.103,0.0,0.0,53048363.0,200808097.0
5878,GPU 0,0.463,0.238,100.0,12.0,0.078,0.0,0.0,41258424.0,89687472.0
5886,GPU 0,0.447,0.217,100.0,10.0,0.076,0.0,0.0,42245608.0,96229580.0
5910,GPU 0,0.454,0.21,100.0,10.0,0.079,0.0,0.0,43004943.0,101668357.0
5936,GPU 0,0.477,0.248,100.0,12.0,0.082,0.0,0.0,47497993.0,101973798.0
